hbase.hstore.compaction.min.size	134217728	A StoreFile (or a selection of StoreFiles, when using ExploringCompactionPolicy)       smaller than this size will always be eligible for minor compaction.       HFiles this size or larger are evaluated by hbase.hstore.compaction.ratio to determine if       they are eligible. Because this limit represents the "automatic include" limit for all       StoreFiles smaller than this value, this value may need to be reduced in write-heavy       environments where many StoreFiles in the 1-2 MB range are being flushed, because every       StoreFile will be targeted for compaction and the resulting StoreFiles may still be under the       minimum size and require further compaction. If this parameter is lowered, the ratio check is       triggered more quickly. This addressed some issues seen in earlier versions of HBase but       changing this parameter is no longer necessary in most situations. Default: 128 MB expressed       in bytes.
hbase.hstore.compaction.max.size	9223372036854775807	A StoreFile (or a selection of StoreFiles, when using ExploringCompactionPolicy)       larger than this size will be excluded from compaction. The effect of       raising hbase.hstore.compaction.max.size is fewer, larger StoreFiles that do not get       compacted often. If you feel that compaction is happening too often without much benefit, you       can try raising this value. Default: the value of LONG.MAX_VALUE, expressed in bytes.
hbase.hstore.compaction.ratio	1.2F	For minor compaction, this ratio is used to determine whether a given StoreFile       which is larger than hbase.hstore.compaction.min.size is eligible for compaction. Its       effect is to limit compaction of large StoreFiles. The value of hbase.hstore.compaction.ratio       is expressed as a floating-point decimal. A large ratio, such as 10, will produce a single       giant StoreFile. Conversely, a low value, such as .25, will produce behavior similar to the       BigTable compaction algorithm, producing four StoreFiles. A moderate value of between 1.0 and       1.4 is recommended. When tuning this value, you are balancing write costs with read costs.       Raising the value (to something like 1.4) will have more write costs, because you will       compact larger StoreFiles. However, during reads, HBase will need to seek through fewer       StoreFiles to accomplish the read. Consider this approach if you cannot take advantage of       Bloom filters. Otherwise, you can lower this value to something like 1.0 to reduce the       background cost of writes, and use Bloom filters to control the number of StoreFiles touched       during reads. For most cases, the default value is appropriate.
hbase.regionserver.thread.compaction.throttle	2684354560	There are two different thread pools for compactions, one for large compactions and       the other for small compactions. This helps to keep compaction of lean tables (such as       hbase:meta) fast. If a compaction is larger than this threshold, it       goes into the large compaction pool. In most cases, the default value is appropriate. Default:       2 x hbase.hstore.compaction.max x hbase.hregion.memstore.flush.size (which defaults to 128MB).       The value field assumes that the value of hbase.hregion.memstore.flush.size is unchanged from       the default.
hbase.bucketcache.ioengine		Where to store the contents of the bucketcache. One of: offheap,     file, files or mmap. If a file or files, set it to file(s):PATH_TO_FILE.     mmap means the content will be in an mmaped file. Use mmap:PATH_TO_FILE.     See http://hbase.apache.org/book.html#offheap.blockcache for more information.
hbase.bucketcache.bucket.sizes		A comma-separated list of sizes for buckets for the bucketcache.     Can be multiple sizes. List block sizes in order from smallest to largest.     The sizes you use will depend on your data access patterns.     Must be a multiple of 256 else you will run into     'java.io.IOException: Invalid HFile block magic' when you go to read from cache.     If you specify no values here, then you pick up the default bucketsizes set     in code (See BucketAllocator#DEFAULT_BUCKET_SIZES).
hbase.rpc.timeout	60000	This is for the RPC layer to define how long (millisecond) HBase client applications         take for a remote call to time out. It uses pings to check connections         but will eventually throw a TimeoutException.
hbase.client.operation.timeout	1200000	Operation timeout is a top-level restriction (millisecond) that makes sure a       blocking operation in Table will not be blocked more than this. In each operation, if rpc       request fails because of timeout or other reason, it will retry until success or throw       RetriesExhaustedException. But if the total time being blocking reach the operation timeout       before retries exhausted, it will break early and throw SocketTimeoutException.
hbase.cells.scanned.per.heartbeat.check	10000	The number of cells scanned in between heartbeat checks. Heartbeat         checks occur during the processing of scans to determine whether or not the         server should stop scanning in order to send back a heartbeat message to the         client. Heartbeat messages are used to keep the client-server connection alive         during long running scans. Small values mean that the heartbeat checks will         occur more often and thus will provide a tighter bound on the execution time of         the scan. Larger values mean that the heartbeat checks occur less frequently
hbase.rpc.shortoperation.timeout	10000	This is another version of "hbase.rpc.timeout". For those RPC operation         within cluster, we rely on this configuration to set a short timeout limitation         for short operation. For example, short rpc timeout for region server's trying         to report to active master can benefit quicker master failover process.
hbase.superuser		List of users or groups (comma-separated), who are allowed     full privileges, regardless of stored ACLs, across the cluster.     Only used when HBase security is enabled.
hbase.ipc.server.fallback-to-simple-auth-allowed	false	When a server is configured to require secure connections, it will       reject connection attempts from clients using SASL SIMPLE (unsecure) authentication.       This setting allows secure servers to accept SASL SIMPLE connections from clients       when the client requests.  When false (the default), the server will not allow the fallback       to SIMPLE authentication, and will reject the connection.  WARNING: This setting should ONLY       be used as a temporary measure while converting clients over to secure authentication.  It       MUST BE DISABLED for secure operation.
hbase.coprocessor.region.classes		A comma-separated list of Coprocessors that are loaded by     default on all tables. For any override coprocessor method, these classes     will be called in order. After implementing your own Coprocessor, just put     it in HBase's classpath and add the fully qualified class name here.     A coprocessor can also be loaded on demand by setting HTableDescriptor.
hbase.coprocessor.master.classes		A comma-separated list of     org.apache.hadoop.hbase.coprocessor.MasterObserver coprocessors that are     loaded by default on the active HMaster process. For any implemented     coprocessor methods, the listed classes will be called in order. After     implementing your own MasterObserver, just put it in HBase's classpath     and add the fully qualified class name here.
hbase.rootdir.perms	700	FS Permissions for the root data subdirectory in a secure (kerberos) setup.     When master starts, it creates the rootdir with this permissions or sets the permissions     if it does not match.
hbase.wal.dir.perms	700	FS Permissions for the root WAL directory in a secure(kerberos) setup.       When master starts, it creates the WAL dir with this permissions or sets the permissions       if it does not match.
hbase.data.umask	000	File permissions that should be used to write data       files when hbase.data.umask.enable is true
hbase.snapshot.restore.failsafe.name	hbase-failsafe-{snapshot.name}-{restore.timestamp}	Name of the failsafe snapshot taken by the restore operation.       You can use the {snapshot.name}, {table.name} and {restore.timestamp} variables       to create a name based on what you are restoring.
hbase.server.compactchecker.interval.multiplier	1000	The number that determines how often we scan to see if compaction is necessary.         Normally, compactions are done after some events (such as memstore flush), but if         region didn't receive a lot of writes for some time, or due to different compaction         policies, it may be necessary to check it periodically. The interval between checks is         hbase.server.compactchecker.interval.multiplier multiplied by         hbase.server.thread.wakefrequency.
hbase.lease.recovery.timeout	900000	How long we wait on dfs lease recovery in total before giving up.
hbase.lease.recovery.dfs.timeout	64000	How long between dfs recover lease invocations. Should be larger than the sum of         the time it takes for the namenode to issue a block recovery command as part of         datanode; dfs.heartbeat.interval and the time it takes for the primary         datanode, performing block recovery to timeout on a dead datanode; usually         dfs.client.socket-timeout. See the end of HBASE-8389 for more.
hbase.regionserver.checksum.verify	true	If set to true (the default), HBase verifies the checksums for hfile         blocks. HBase writes checksums inline with the data when it writes out         hfiles. HDFS (as of this writing) writes checksums to a separate file         than the data file necessitating extra seeks.  Setting this flag saves         some on i/o.  Checksum verification by HDFS will be internally disabled         on hfile streams when this flag is set.  If the hbase-checksum verification         fails, we will switch back to using HDFS checksums (so do not disable HDFS         checksums!  And besides this feature applies to hfiles only, not to WALs).         If this parameter is set to false, then hbase will not verify any checksums,         instead it will depend on checksum verification being done in the HDFS client.
hbase.hstore.bytes.per.checksum	16384	Number of bytes in a newly created checksum chunk for HBase-level         checksums in hfile blocks.
hbase.hstore.checksum.algorithm	CRC32C	Name of an algorithm that is used to compute checksums. Possible values       are NULL, CRC32, CRC32C.
hbase.client.scanner.max.result.size	2097152	Maximum number of bytes returned when calling a scanner's next method.     Note that when a single row is larger than this limit the row is still returned completely.     The default value is 2MB, which is good for 1ge networks.     With faster and/or high latency networks this value should be increased.
hbase.server.scanner.max.result.size	104857600	Maximum number of bytes returned when calling a scanner's next method.     Note that when a single row is larger than this limit the row is still returned completely.     The default value is 100MB.     This is a safety setting to protect the server from OOM situations.
hbase.status.publisher.class	org.apache.hadoop.hbase.master.ClusterStatusPublisher$MulticastPublisher	Implementation of the status publication with a multicast message.
hbase.status.listener.class	org.apache.hadoop.hbase.client.ClusterStatusListener$MulticastListener	Implementation of the status listener with a multicast message.
hbase.status.multicast.address.ip	226.1.1.3	Multicast address to use for the status publication by multicast.
hbase.status.multicast.address.port	16100	Multicast port to use for the status publication by multicast.
hbase.dynamic.jars.dir	${hbase.rootdir}/lib	The directory from which the custom filter JARs can be loaded       dynamically by the region server without the need to restart. However,       an already loaded filter/co-processor class would not be un-loaded. See       HBASE-1936 for more details.        Does not apply to coprocessors.
hbase.master.loadbalancer.class	org.apache.hadoop.hbase.master.balancer.StochasticLoadBalancer	Class used to execute the regions balancing when the period occurs.       See the class comment for more on how it works       http://hbase.apache.org/devapidocs/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.html       It replaces the DefaultLoadBalancer as the default (since renamed       as the SimpleLoadBalancer).
hbase.master.normalizer.class	org.apache.hadoop.hbase.master.normalizer.SimpleRegionNormalizer	Class used to execute the region normalization when the period occurs.       See the class comment for more on how it works       http://hbase.apache.org/devapidocs/org/apache/hadoop/hbase/master/normalizer/SimpleRegionNormalizer.html
hbase.procedure.master.classes		A comma-separated list of     org.apache.hadoop.hbase.procedure.MasterProcedureManager procedure managers that are     loaded by default on the active HMaster process. A procedure is identified by its signature and     users can use the signature and an instant name to trigger an execution of a globally barriered     procedure. After implementing your own MasterProcedureManager, just put it in HBase's classpath     and add the fully qualified class name here.
hbase.regionserver.storefile.refresh.period	0	The period (in milliseconds) for refreshing the store files for the secondary regions. 0       means this feature is disabled. Secondary regions sees new files (from flushes and       compactions) from primary once the secondary region refreshes the list of files in the       region (there is no notification mechanism). But too frequent refreshes might cause       extra Namenode pressure. If the files cannot be refreshed for longer than HFile TTL       (hbase.master.hfilecleaner.ttl) the requests are rejected. Configuring HFile TTL to a larger       value is also recommended with this setting.
hbase.http.filter.initializers	org.apache.hadoop.hbase.http.lib.StaticUserWebFilter	A comma separated list of class names. Each class in the list must extend       org.apache.hadoop.hbase.http.FilterInitializer. The corresponding Filter will       be initialized. Then, the Filter will be applied to all user facing jsp       and servlet web pages.       The ordering of the list defines the ordering of the filters.       The default StaticUserWebFilter add a user principal as defined by the       hbase.http.staticuser.user property.
hbase.http.max.threads	16	The maximum number of threads that the HTTP Server will create in its       ThreadPool.
hbase.replication.rpc.codec	org.apache.hadoop.hbase.codec.KeyValueCodecWithTags	The codec that is to be used when replication is enabled so that     the tags are also replicated. This is used along with HFileV3 which     supports tags in them.  If tags are not used or if the hfile version used     is HFileV2 then KeyValueCodec can be used as the replication codec. Note that     using KeyValueCodecWithTags for replication when there are no tags causes no harm.
hbase.replication.source.maxthreads	10	The maximum number of threads any replication source will use for         shipping edits to the sinks in parallel. This also limits the number of         chunks each replication batch is broken into. Larger values can improve         the replication throughput between the master and slave clusters. The         default of 10 will rarely need to be changed.
hbase.regionserver.handler.abort.on.error.percent	0.5	The percent of region server RPC threads failed to abort RS.     -1 Disable aborting; 0 Abort if even a single handler has died;     0.x Abort only when this percent of handlers have died;     1 Abort only all of the handers have died.
hbase.mob.file.cache.size	1000	Number of opened file handlers to cache.       A larger value will benefit reads by providing more file handlers per mob       file cache and would reduce frequent file opening and closing.       However, if this is set too high, this could lead to a "too many opened file handlers"       The default value is 1000.
hbase.mob.cache.evict.period	3600	The amount of time in seconds before the mob cache evicts cached mob files.       The default value is 3600 seconds.
hbase.mob.cache.evict.remain.ratio	0.5f	The ratio (between 0.0 and 1.0) of files that remains cached after an eviction       is triggered when the number of cached mob files exceeds the hbase.mob.file.cache.size.       The default value is 0.5f.
hbase.master.mob.ttl.cleaner.period	86400	The period that ExpiredMobFileCleanerChore runs. The unit is second.       The default value is one day. The MOB file name uses only the date part of       the file creation time in it. We use this time for deciding TTL expiry of       the files. So the removal of TTL expired files might be delayed. The max       delay might be 24 hrs.
hbase.mob.compaction.threads.max	1	The max number of threads used in MobCompactor.
hbase.snapshot.master.timeout.millis	300000	Timeout for master for the snapshot procedure execution.
hbase.rpc.rows.warning.threshold	5000	Number of rows in a batch operation above which a warning will be logged.
