write.ignore.failed	true	Flag to indicate whether to ignore any non exception error (e.g. writestatus error). within a checkpoint batch. By default true (in favor of streaming progressing over data integrity)
write.commit.ack.timeout	-1	Timeout limit for a writer task after it finishes a checkpoint and waits for the instant commit success, only for internal use
write.operation	upsert	The write operation, that this write should do
hoodie.datasource.write.partitionpath.field	(Optional)	Partition path field. Value to be used at the  component of . Actual value obtained by invoking .toString(), default ''
write.bucket_assign.tasks	N/A	Parallelism of tasks that do bucket assign, default is the parallelism of the execution environment
compaction.delta_commits	5	Max delta commits needed to trigger compaction, default 5 commits
partition.default_name	HIVE_DEFAULT_PARTITION	The default partition name in case the dynamic partition column value is null/empty string
write.bulk_insert.sort_input	true	Whether to sort the inputs by specific fields for bulk insert tasks, default true
clustering.plan.strategy.small.file.limit	600	Files smaller than the size specified here are candidates for clustering, default 600 MB
clustering.schedule.enabled	false	Schedule the cluster plan, default false
compaction.target_io	512000	Target IO in MB for per compaction (both read and write), default 500 GB
clustering.plan.strategy.class	org.apache.hudi.client.clustering.plan.strategy.FlinkSizeBasedClusteringPlanStrategy	Config to provide a strategy class (subclass of ClusteringPlanStrategy) to create clustering plan i.e select what file groups are being clustered. Default strategy, looks at the last N (determined by clustering.plan.strategy.daybased.lookback.partitions) day based partitions picks the small file slices within those partitions.
write.log_block.size	128	Max log block size in MB for log file, default 128MB
write.tasks	4	Parallelism of tasks that do actual write, default is 4
clean.async.enabled	true	Whether to cleanup the old commits immediately on new commits, enabled by default
clean.retain_commits	30	Number of commits to retain. So data will be retained for num_of_commits * time_between_commits (scheduled). This also directly translates into how much you can incrementally pull on this table, default 30
archive.max_commits	50	Max number of commits to keep before archiving older commits into a sequential log, default 50
write.index_bootstrap.tasks	N/A	Parallelism of tasks that do index bootstrap, default is the parallelism of the execution environment
write.task.max.size	1024.0	Maximum memory in MB for a write task, when the threshold hits, it flushes the max size data bucket to avoid OOM, default 1GB
hoodie.datasource.write.recordkey.field	uuid	Record key field. Value to be used as the  component of . Actual value will be obtained by invoking .toString() on the field value. Nested fields can be specified using the dot notation eg:
compaction.delta_seconds	3600	Max delta seconds time needed to trigger compaction, default 1 hour
hive_sync.partition_fields	(Optional)	Partition fields for hive sync, default ''
read.streaming.enabled	false	Whether to read as streaming source, default false
hoodie.datasource.write.keygenerator.type	SIMPLE	Key generator type, that implements will extract the key out of incoming record
clean.retain_file_versions	5	Number of file versions to retain. default 5
compaction.max_memory	100	Max memory in MB for compaction spillable map, default 100MB
hive_sync.support_timestamp	true	INT64 with original type TIMESTAMP_MICROS is converted to hive timestamp type. Disabled by default for backward compatibility.
hive_sync.skip_ro_suffix	false	Skip the _ro suffix for Read optimized table when registering, default false
metadata.compaction.delta_commits	10	Max delta commits for metadata table to trigger compaction, default 10
hive_sync.assume_date_partitioning	false	Assume partitioning is yyyy/mm/dd, default false
write.parquet.block.size	120	Parquet RowGroup size. It's recommended to make this large enough that scan costs can be amortized by packing enough column values into a single row group.
clustering.plan.strategy.target.file.max.bytes	1073741824	Each group can produce 'N' (CLUSTERING_MAX_GROUP_SIZE/CLUSTERING_TARGET_FILE_SIZE) output file groups, default 1 GB
clustering.tasks	4	Parallelism of tasks that do actual clustering, default is 4
hive_sync.enable	false	Asynchronously sync Hive meta to HMS, default false
changelog.enabled	false	Whether to keep all the intermediate changes, we try to keep all the changes of a record when enabled: 1). The sink accept the UPDATE_BEFORE message; 2). The source try to emit every changes of a record. The semantics is best effort because the compaction job would finally merge all changes of a record into one. default false to have UPSERT semantics
read.streaming.check-interval	60	Check interval for streaming read of SECOND, default 1 minute
hoodie.datasource.merge.type	payload_combine	For Snapshot query on merge on read table. Use this key to define how the payloads are merged, in 1) skip_merge: read the base file records plus the log file records; 2) payload_combine: read the base file records first, for each record in base file, checks whether the key is in the log file records(combines the two records with same key for base and log file records), then read the left log file records
read.tasks	4	Parallelism of tasks that do actual read, default is 4
read.end-commit	N/A	End commit instant for reading, the commit time format should be 'yyyyMMddHHmmss'
write.log.max.size	1024	Maximum size allowed in MB for a log file before it is rolled over to the next version, default 1GB
clustering.plan.strategy.daybased.lookback.partitions	2	Number of partitions to list to create ClusteringPlan, default is 2
hive_sync.file_format	PARQUET	File format for hive sync, default 'PARQUET'
clustering.plan.strategy.max.num.groups	30	Maximum number of groups to create as part of ClusteringPlan. Increasing groups will increase parallelism, default is 30
index.type	FLINK_STATE	Index type of Flink write job, default is using state backed index.
read.data.skipping.enabled	false	Enables data-skipping allowing queries to leverage indexes to reduce the search space byskipping over files
clean.policy	KEEP_LATEST_COMMITS	Clean policy to manage the Hudi table. Available option: KEEP_LATEST_COMMITS, KEEP_LATEST_FILE_VERSIONS, KEEP_LATEST_BY_HOURS.Default is KEEP_LATEST_COMMITS.
hive_sync.password	hive	Password for hive sync, default 'hive'
hive_sync.use_jdbc	true	Use JDBC when hive synchronization is enabled, default true
hive_sync.jdbc_url	jdbc:hive2://localhost:10000	Jdbc URL for hive sync, default 'jdbc:hive2://localhost:10000'
read.start-commit	N/A	Start commit instant for reading, the commit time format should be 'yyyyMMddHHmmss', by default reading from the latest instant for streaming read
archive.min_commits	40	Min number of commits to keep before archiving older commits into a sequential log, default 40
index.partition.regex	.*	Whether to load partitions in state if partition path matchingï¼ default
hoodie.table.name	N/A	Table name to register to Hive metastore
hoodie.datasource.write.partitionpath.urlencode	false	Whether to encode the partition path url, default false
source.avro-schema.path	N/A	Source avro schema file path, the parsed schema is used for deserialization
write.insert.cluster	false	Whether to merge small files for insert mode, if true, the write throughput will decrease because the read/write of existing small file, only valid for COW table, default false
source.avro-schema	N/A	Source avro schema string, the parsed schema is used for deserialization
hive_sync.conf.dir	N/A	The hive configuration directory, where the hive-site.xml lies in, the file should be put on the client machine
write.rate.limit	0	Write record rate limit per second to prevent traffic jitter and improve stability, default 0 (no limit)
clean.retain_hours	24	Number of hours for which commits need to be retained. This config provides a more flexible option ascompared to number of commits retained for cleaning service. Setting this property ensures all the files, but the latest in a file group, corresponding to commits with commit times older than the configured number of hours to be retained are cleaned.
read.utc-timezone	true	Use UTC timezone or local timezone to the conversion between epoch time and LocalDateTime. Hive 0.x/1.x/2.x use local timezone. But Hive 3.x use UTC timezone, by default true
hoodie.datasource.query.type	snapshot	Decides how data files need to be read, in 1) Snapshot mode (obtain latest view, based on row & columnar data); 2) incremental mode (new data since an instantTime); 3) Read Optimized mode (obtain latest view, based on columnar data) .Default: snapshot
write.precombine.field	ts	Field used in preCombining before actual write. When two records have the same key value, we will pick the one with the largest value for the precombine field, determined by Object.compareTo(..)
write.parquet.page.size	1	Parquet page size. Page is the unit of read within a parquet file. Within a block, pages are compressed separately.
hive_sync.metastore.uris	(Optional)	Metastore uris for hive sync, default ''
write.merge.max_memory	100	Max memory in MB for merge, default 100MB
hoodie.storage.layout.type	DEFAULT	Type of storage layout. Possible options are [DEFAULT | BUCKET]
hoodie.storage.layout.partitioner.class	N/A	Partitioner class, it is used to distribute data in a specific way.
hoodie.write.commit.callback.on	false	Turn commit callback on/off. off by default.
hoodie.write.commit.callback.http.url	N/A	Callback host to be sent along with callback messages
hoodie.write.commit.callback.http.timeout.seconds	3	Callback timeout in seconds. 3 by default
hoodie.write.commit.callback.class	org.apache.hudi.callback.impl.HoodieWriteCommitHttpCallback	Full path of callback class and must be a subclass of HoodieWriteCommitCallback class, org.apache.hudi.callback.impl.HoodieWriteCommitHttpCallback by default
hoodie.write.commit.callback.http.api.key	hudi_write_commit_http_callback	Http callback API key. hudi_write_commit_http_callback by default
hoodie.cleaner.fileversions.retained	3	When KEEP_LATEST_FILE_VERSIONS cleaning policy is used,  the minimum number of file slices to retain in each file group, during cleaning.
hoodie.clean.max.commits	1	Number of commits after the last clean operation, before scheduling of a new clean is attempted.
hoodie.clean.allow.multiple	true	Allows scheduling/executing multiple cleans by enabling this config. If users prefer to strictly ensure clean requests should be mutually exclusive, .i.e. a 2nd clean will not be scheduled if another clean is not yet completed to avoid repeat cleaning of same files, they might want to disable this config.
hoodie.clean.automatic	true	When enabled, the cleaner table service is invoked immediately after each commit, to delete older file slices. It's recommended to enable this, to ensure metadata and data storage growth is bounded.
hoodie.cleaner.parallelism	200	Parallelism for the cleaning operation. Increase this if cleaning becomes slow.
hoodie.cleaner.incremental.mode	true	When enabled, the plans for each cleaner service run is computed incrementally off the events  in the timeline, since the last cleaner run. This is much more efficient than obtaining listings for the full table for each planning (even with a metadata table).
hoodie.clean.async	false	Only applies when hoodie.clean.automatic is turned on. When turned on runs cleaner async with writing, which can speed up overall write performance.
hoodie.clean.trigger.strategy	NUM_COMMITS	Controls how cleaning is scheduled. Valid options: NUM_COMMITS
hoodie.cleaner.delete.bootstrap.base.file	false	When set to true, cleaner also deletes the bootstrap base file when it's skeleton base file is  cleaned. Turn this to true, if you want to ensure the bootstrap dataset storage is reclaimed over time, as the table receives updates/deletes. Another reason to turn this on, would be to ensure data residing in bootstrap  base files are also physically deleted, to comply with data privacy enforcement processes.
hoodie.cleaner.hours.retained	24	Number of hours for which commits need to be retained. This config provides a more flexible option ascompared to number of commits retained for cleaning service. Setting this property ensures all the files, but the latest in a file group, corresponding to commits with commit times older than the configured number of hours to be retained are cleaned.
hoodie.cleaner.commits.retained	10	Number of commits to retain, without cleaning. This will be retained for num_of_commits * time_between_commits (scheduled). This also directly translates into how much data retention the table supports for incremental queries.
hoodie.cleaner.policy.failed.writes	EAGER	Cleaning policy for failed writes to be used. Hudi will delete any files written by failed writes to re-claim space. Choose to perform this rollback of failed writes eagerly before every writer starts (only supported for single writer) or lazily by the cleaner (required for multi-writers)
hoodie.cleaner.policy	KEEP_LATEST_COMMITS	Cleaning policy to be used. The cleaner service deletes older file slices files to re-claim space. By default, cleaner spares the file slices written by the last N commits, determined by  hoodie.cleaner.commits.retained Long running query plans may often refer to older file slices and will break if those are cleaned, before the query has had   a chance to run. So, it is good to make sure that the data is retained for more than the maximum query execution time
hoodie.metastore.uris	thrift://localhost:9090	Metastore server uris
hoodie.metastore.enable	false	Use metastore server to store hoodie table metadata
hoodie.metastore.connect.retries	3	Number of retries while opening a connection to metastore
hoodie.metastore.connect.retry.delay	1	Number of seconds for the client to wait between consecutive connection attempts
hoodie.table.precombine.field	N/A	Field used in preCombining before actual write. By default, when two records have the same key value, the largest value for the precombine field determined by Object.compareTo(..), is picked.
hoodie.archivelog.folder	archived	path under the meta folder, to store archived timeline instants at.
hoodie.table.type	COPY_ON_WRITE	The table type for the underlying data, for this write. This canât change between writes.
hoodie.table.timeline.timezone	LOCAL	User can set hoodie commit timeline timezone, such as utc, local and so on. local is default
hoodie.partition.metafile.use.base.format	false	If true, partition metafiles are saved in the same format as base-files for this dataset (e.g. Parquet / ORC). If false (default) partition metafiles are saved as properties files.
hoodie.table.checksum	N/A	Table checksum is used to guard against partial writes in HDFS. It is added as the last entry in hoodie.properties and then used to validate while reading table config.
hoodie.table.create.schema	N/A	Schema used when creating the table, for the first time.
hoodie.table.recordkey.fields	N/A	Columns used to uniquely identify the table. Concatenated values of these fields are used as  the record key component of HoodieKey.
hoodie.table.log.file.format	HOODIE_LOG	Log format used for the delta logs.
hoodie.bootstrap.index.enable	true	Whether or not, this is a bootstrapped table, with bootstrap base data and an mapping index defined, default true.
hoodie.table.metadata.partitions	N/A	Comma-separated list of metadata partitions that have been completely built and in-sync with data table. These partitions are ready for use by the readers
hoodie.table.metadata.partitions.inflight	N/A	Comma-separated list of metadata partitions whose building is in progress. These partitions are not yet ready for use by the readers.
hoodie.table.partition.fields	N/A	Fields used to partition the table. Concatenated values of these fields are used as the partition path, by invoking toString()
hoodie.populate.meta.fields	true	When enabled, populates all meta fields. When disabled, no meta fields are populated and incremental queries will not be functional. This is only meant to be used for append only/immutable data for batch processing
hoodie.compaction.payload.class	org.apache.hudi.common.model.OverwriteWithLatestAvroPayload	Payload class to use for performing compactions, i.e merge delta logs with current base file and then  produce a new base file.
hoodie.bootstrap.index.class	org.apache.hudi.common.bootstrap.index.HFileBootstrapIndex	Implementation to use, for mapping base files to bootstrap base file, that contain actual data.
hoodie.datasource.write.partitionpath.urlencode	false	Should we url encode the partition path value, before creating the folder structure.
hoodie.datasource.write.hive_style_partitioning	false	Flag to indicate whether to use Hive style partitioning. If set true, the names of partition folders follow <partition_column_name>=<partition_value> format. By default false (the names of partition folders are only partition values)
hoodie.table.keygenerator.class	N/A	Key Generator class property for the hoodie table
hoodie.table.version	ZERO	Version of table, used for running upgrade/downgrade steps between releases with potentially breaking/backwards compatible changes.
hoodie.table.base.file.format	PARQUET	Base file format to store all the base file data.
hoodie.bootstrap.base.path	N/A	Base path of the dataset that needs to be bootstrapped as a Hudi table
hoodie.datasource.write.drop.partition.columns	false	When set to true, will not write the partition columns into hudi. By default, false.
hoodie.database.name	N/A	Database name that will be used for incremental query.If different databases have the same table name during incremental query, we can set it to limit the table name under a specific database
hoodie.timeline.layout.version	N/A	Version of timeline used, by the table.
hoodie.table.name	N/A	Table name that will be used for registering with Hive. Needs to be same across runs.
hoodie.memory.merge.fraction	0.6	This fraction is multiplied with the user memory fraction (1 - spark.memory.fraction) to get a final fraction of heap space to use during merge
hoodie.memory.dfs.buffer.max.size	16777216	Property to control the max memory in bytes for dfs input stream buffer size
hoodie.memory.writestatus.failure.fraction	0.1	Property to control how what fraction of the failed record, exceptions we report back to driver. Default is 10%. If set to 100%, with lot of failures, this can cause memory pressure, cause OOMs and mask actual data errors.
hoodie.memory.compaction.fraction	0.6	HoodieCompactedLogScanner reads logblocks, converts records to HoodieRecords and then merges these log blocks and records. At any point, the number of entries in a log block can be less than or equal to the number of entries in the corresponding parquet file. This can lead to OOM in the Scanner. Hence, a spillable map helps alleviate the memory pressure. Use this config to set the max allowable inMemory footprint of the spillable map
