druid.emitter.logging.loggerClass	LoggingEmitter	Choices: HttpPostEmitter, LoggingEmitter, NoopServiceEmitter, ServiceEmitter. The class used for logging.
druid.emitter.logging.logLevel	info	Choices: debug, info, warn, error. The log level at which message are logged.
druid.emitter.http.flushMillis	60000	How often the internal message buffer is flushed (data is sent).
druid.emitter.http.flushCount	500	How many messages the internal message buffer can hold before flushing (sending).
druid.emitter.http.basicAuthentication	not specified = no authentication	[Password Provider](../operations/password-provider.md) for providing Login and password for authentication in "login:password" form, e.g., druid.emitter.http.basicAuthentication=admin:adminpassword uses Default Password Provider which allows plain text passwords.
druid.emitter.http.flushTimeOut	not specified = no timeout	The timeout after which an event should be sent to the endpoint, even if internal buffers are not filled, in milliseconds.
druid.emitter.http.batchingStrategy	ARRAY	The strategy of how the batch is formatted. "ARRAY" means [event1,event2], "NEWLINES" means event1\nevent2, ONLY_EVENTS means event1event2.
druid.emitter.http.maxBatchSize	the minimum of (10% of JVM heap size divided by 2) or (5242880 (i. e. 5 MiB))	The maximum batch size, in bytes.
druid.emitter.http.batchQueueSizeLimit	the maximum of (2) or (10% of the JVM heap size divided by 5MiB)	The maximum number of batches in emitter queue, if there are problems with emitting.
druid.emitter.http.minHttpTimeoutMillis	0	If the speed of filling batches imposes timeout smaller than that, not even trying to send batch to endpoint, because it will likely fail, not being able to send the data that fast. Configure this depending based on emitter/successfulSending/minTimeMs metric. Reasonable values are 10ms..100ms.
druid.emitter.http.recipientBaseUrl	none, required config	The base URL to emit messages to. Druid will POST JSON to be consumed at the HTTP endpoint specified by this property.
druid.emitter.http.ssl.useDefaultJavaContext	false	If set to true, the HttpEmitter will use SSLContext.getDefault(), the default Java SSLContext, and all other properties below are ignored.
druid.emitter.http.ssl.trustStorePath	null	The file path or URL of the TLS/SSL Key store where trusted root certificates are stored. If this is unspecified, the HTTP Emitter will use the same SSLContext as Druid's internal HTTP client, as described in the beginning of this section, and all other properties below are ignored.
druid.emitter.http.ssl.trustStoreType	java.security.KeyStore.getDefaultType()	The type of the key store where trusted root certificates are stored.
druid.emitter.http.ssl.trustStoreAlgorithm	javax.net.ssl.TrustManagerFactory.getDefaultAlgorithm()	Algorithm to be used by TrustManager to validate certificate chains
druid.emitter.http.ssl.trustStorePassword	none	The [Password Provider](../operations/password-provider.md) or String password for the Trust Store.
druid.emitter.http.ssl.protocol	"TLSv1.2"	TLS protocol to use.
druid.emitter.parametrized.recipientBaseUrlPattern	none, required config	The URL pattern to send an event to, based on the event's feed. E.g., http://foo.bar/{feed}, that will send event to http://foo.bar/metrics if the event's feed is "metrics".
druid.emitter.composing.emitters	[]	List of emitter modules to load, e.g., ["logging","http"].
druid.metadata.storage.type	derby	The type of metadata storage to use. Choose from "mysql", "postgresql", or "derby".
druid.metadata.storage.connector.connectURI	none	The JDBC URI for the database to connect to
druid.metadata.storage.connector.user	none	The username to connect with.
druid.metadata.storage.connector.password	none	The [Password Provider](../operations/password-provider.md) or String password used to connect with.
druid.metadata.storage.connector.createTables	true	If Druid requires a table and it doesn't exist, create it?
druid.metadata.storage.tables.base	druid	The base name for tables.
druid.metadata.storage.tables.dataSource	druid_dataSource	The table to use to look for dataSources which created by [Kafka Indexing Service](../development/extensions-core/kafka-ingestion.md).
druid.metadata.storage.tables.pendingSegments	druid_pendingSegments	The table to use to look for pending segments.
druid.metadata.storage.tables.segments	druid_segments	The table to use to look for segments.
druid.metadata.storage.tables.rules	druid_rules	The table to use to look for segment load/drop rules.
druid.metadata.storage.tables.config	druid_config	The table to use to look for configs.
druid.metadata.storage.tables.tasks	druid_tasks	Used by the indexing service to store tasks.
druid.metadata.storage.tables.taskLog	druid_taskLog	Used by the indexing service to store task logs.
druid.metadata.storage.tables.taskLock	druid_taskLock	Used by the indexing service to store task locks.
druid.metadata.storage.tables.supervisors	druid_supervisors	Used by the indexing service to store supervisor configurations.
druid.metadata.storage.tables.audit	druid_audit	The table to use for audit history of configuration changes, e.g., Coordinator rules.
druid.storage.type	local	Choices:local, noop, s3, hdfs, c*. The type of deep storage to use.
druid.storage.storageDirectory	/tmp/druid/localStorage	Directory on disk to use as deep storage.
druid.storage.bucket	none	S3 bucket name.
druid.storage.baseKey	none	S3 object key prefix for storage.
druid.storage.disableAcl	false	Boolean flag for ACL. If this is set to false, the full control would be granted to the bucket owner. This may require to set additional permissions. See [S3 permissions settings](../development/extensions-core/s3.md#s3-permissions-settings).
druid.storage.archiveBucket	none	S3 bucket name for archiving when running the *archive task*.
druid.storage.archiveBaseKey	none	S3 object key prefix for archiving.
druid.storage.sse.type	None	Server-side encryption type. Should be one of s3, kms, and custom. See the below [Server-side encryption section](../development/extensions-core/s3.md#server-side-encryption) for more details.
druid.storage.sse.kms.keyId	None	AWS KMS key ID. This is used only when druid.storage.sse.type is kms and can be empty to use the default key ID.
druid.storage.sse.custom.base64EncodedKey	None	Base64-encoded key. Should be specified if druid.storage.sse.type is custom.
druid.storage.useS3aSchema	false	If true, use the "s3a" filesystem when using Hadoop-based ingestion. If false, the "s3n" filesystem will be used. Only affects Hadoop-based ingestion.
druid.storage.storageDirectory	none	HDFS directory to use as deep storage.
druid.storage.host	none	Cassandra host.
druid.storage.keyspace	none	Cassandra key space.
druid.ingestion.hdfs.allowedProtocols	Allowed protocols for the HDFS input source and HDFS firehose.	List of protocols
druid.ingestion.http.allowedProtocols	Allowed protocols for the HTTP input source and HTTP firehose.	List of protocols
druid.access.jdbc.enforceAllowedProperties	When true, Druid applies druid.access.jdbc.allowedProperties to JDBC connections starting with jdbc:postgresql:, jdbc:mysql:, or jdbc:mariadb:. When false, Druid allows any kind of JDBC connections without JDBC property validation. This config is for backward compatibility especially during upgrades since enforcing allow list can break existing ingestion jobs or lookups based on JDBC. This config is deprecated and will be removed in a future release.	Boolean
druid.access.jdbc.allowedProperties	Defines a list of allowed JDBC properties. Druid always enforces the list for all JDBC connections starting with jdbc:postgresql:, jdbc:mysql:, and jdbc:mariadb: if druid.access.jdbc.enforceAllowedProperties is set to true.<br/><br/>This option is tested against MySQL connector 5.1.49, MariaDB connector 2.7.4, and PostgreSQL connector 42.2.14. Other connector versions might not work.	List of JDBC properties
druid.access.jdbc.allowUnknownJdbcUrlFormat	When false, Druid only accepts JDBC connections starting with jdbc:postgresql: or jdbc:mysql:. When true, Druid allows JDBC connections to any kind of database, but only enforces druid.access.jdbc.allowedProperties for PostgreSQL and MySQL/MariaDB.	Boolean
druid.indexer.logs.type	file	Where to store task logs.  noop, [s3](#s3-task-logs), [azure](#azure-blob-store-task-logs), [google](#google-cloud-storage-task-logs), [hdfs](#hdfs-task-logs), [file](#file-task-logs) 
druid.indexer.logs.directory	log	Local filesystem path.
druid.indexer.logs.s3Bucket	none	S3 bucket name.
druid.indexer.logs.s3Prefix	none	S3 key prefix.
druid.indexer.logs.disableAcl	false	Boolean flag for ACL. If this is set to false, the full control would be granted to the bucket owner. If the task logs bucket is the same as the deep storage (S3) bucket, then the value of this property will need to be set to true if druid.storage.disableAcl has been set to true.
druid.indexer.logs.container	none	The Azure Blob Store container to write logs to
druid.indexer.logs.prefix	none	The path to prepend to logs
druid.indexer.logs.bucket	none	The Google Cloud Storage bucket to write logs to
druid.indexer.logs.prefix	none	The path to prepend to logs
druid.indexer.logs.directory	none	The directory to store logs.
druid.indexer.logs.kill.enabled	false	Boolean value for whether to enable deletion of old task logs. If set to true, Overlord will submit kill tasks periodically based on druid.indexer.logs.kill.delay specified, which will delete task logs from the log directory as well as tasks and tasklogs table entries in metadata storage except for tasks created in the last druid.indexer.logs.kill.durationToRetain period. 
druid.indexer.logs.kill.durationToRetain	None	 Required if kill is enabled. In milliseconds, task logs and entries in task-related metadata storage tables to be retained created in last x milliseconds. 
druid.indexer.logs.kill.initialDelay	random value less than 300000 (5 mins)	 Optional. Number of milliseconds after Overlord start when first auto kill is run. 
druid.indexer.logs.kill.delay	21600000 (6 hours)	Optional. Number of milliseconds of delay between successive executions of auto kill run. 
druid.server.http.showDetailedJettyErrors	true	When set to true, any error from the Jetty layer / Jetty filter includes the following fields  in the JSON response: servlet, message, url, status, and cause, if it exists. When set to false, the JSON response only includes message, url, and status. The field values remain unchanged.
druid.server.http.errorResponseTransform.strategy	none	Error response transform strategy. The strategy controls how Druid transforms error responses from Druid services. When unset or set to none, Druid leaves error responses unchanged.
druid.server.http.errorResponseTransform.allowedRegex	[]	The list of regular expressions Druid uses to validate error messages. If the error message matches any of the regular expressions, then Druid includes it in the response unchanged. If the error message does not match any of the regular expressions, Druid replaces the error message with null or with a default message depending on the type of underlying Exception. 
druid.selectors.indexing.serviceName	druid/overlord	The druid.service name of the Overlord process. To start the Overlord with a different name, set it with this property. 
druid.selectors.coordinator.serviceName	druid/coordinator	The druid.service name of the Coordinator process. To start the Coordinator with a different name, set it with this property. 
druid.announcer.segmentsPerNode	50	Each Znode contains info for up to this many segments.
druid.announcer.maxBytesPerNode	524288	Max byte size for Znode.
druid.announcer.skipDimensionsAndMetrics	false	Skip Dimensions and Metrics list from segment announcements. NOTE: Enabling this will also remove the dimensions and metrics list from Coordinator and Broker endpoints.
druid.announcer.skipLoadSpec	false	Skip segment LoadSpec from segment announcements. NOTE: Enabling this will also remove the loadspec from Coordinator and Broker endpoints.
druid.announcer.skipSegmentAnnouncementOnZk	false	Skip announcing segments to zookeeper. Note that the batch server view will not work if this is set to true.
druid.javascript.enabled	false	Set to "true" to enable JavaScript functionality. This affects the JavaScript parser, filter, extractionFn, aggregator, post-aggregator, router strategy, and worker selection strategy.
druid.indexing.doubleStorage	double	Set to "float" to use 32-bit double representation for double columns.
druid.generic.useDefaultValueForNull	true	When set to true, null values will be stored as '' for string columns and 0 for numeric columns. Set to false to store and query data in SQL compatible mode.
druid.generic.ignoreNullsForStringCardinality	false	When set to true, null values will be ignored for the built-in cardinality aggregator over string columns. Set to false to include null values while estimating cardinality of only string columns using the built-in cardinality aggregator. This setting takes effect only when druid.generic.useDefaultValueForNull is set to true and is ignored in SQL compatibility mode. Additionally, empty strings (equivalent to null) are not counted when this is set to true. 
druid.global.http.numConnections	20	Size of connection pool per destination URL. If there are more HTTP requests than this number that all need to speak to the same URL, then they will queue up.
druid.global.http.eagerInitialization	true	Indicates that http connections should be eagerly initialized. If set to true, numConnections connections are created upon initialization
druid.global.http.compressionCodec	gzip	Compression codec to communicate with others. May be "gzip" or "identity".
druid.global.http.readTimeout	PT15M	The timeout for data reads.
druid.global.http.unusedConnectionTimeout	PT4M	The timeout for idle connections in connection pool. The connection in the pool will be closed after this timeout and a new one will be established. This timeout should be less than druid.global.http.readTimeout. Set this timeout = ~90% of druid.global.http.readTimeout
druid.global.http.numMaxThreads	max(10, ((number of cores * 17) / 16 + 2) + 30)	Maximum number of I/O worker threads
druid.server.hiddenProperties	 ["druid.s3.accessKey","druid.s3.secretKey","druid.metadata.storage.connector.password", "password", "key", "token", "pwd"] 	 If property names or substring of property names (case insensitive) is in this list, responses of the /status/properties endpoint do not show these properties 
druid.host	InetAddress.getLocalHost().getCanonicalHostName()	The host for the current process. This is used to advertise the current processes location as reachable from another process and should generally be specified such that http://${druid.host}/ could actually talk to this process
druid.bindOnHost	false	Indicating whether the process's internal jetty server bind on druid.host. Default is false, which means binding to all interfaces.
druid.plaintextPort	8081	This is the port to actually listen on; unless port mapping is used, this will be the same port as is on druid.host
druid.tlsPort	8281	TLS port for HTTPS connector, if [druid.enableTlsPort](../operations/tls-support.md) is set then this config will be used. If druid.host contains port then that port will be ignored. This should be a non-negative Integer.
druid.service	druid/coordinator	The name of the service. This is used as a dimension when emitting metrics and alerts to differentiate between the various services
druid.coordinator.period	PT60S	The run period for the Coordinator. The Coordinator operates by maintaining the current state of the world in memory and periodically looking at the set of "used" segments and segments being served to make decisions about whether any changes need to be made to the data topology. This property sets the delay between each of these runs.
druid.coordinator.period.indexingPeriod	PT1800S (30 mins)	How often to send compact/merge/conversion tasks to the indexing service. It's recommended to be longer than druid.manager.segments.pollDuration
druid.coordinator.startDelay	PT300S	The operation of the Coordinator works on the assumption that it has an up-to-date view of the state of the world when it runs, the current ZK interaction code, however, is written in a way that doesn’t allow the Coordinator to know for a fact that it’s done loading the current state of the world. This delay is a hack to give it enough time to believe that it has all the data.
druid.coordinator.load.timeout	PT15M	The timeout duration for when the Coordinator assigns a segment to a Historical process.
druid.coordinator.kill.pendingSegments.on	true	Boolean flag for whether or not the Coordinator clean up old entries in the pendingSegments table of metadata store. If set to true, Coordinator will check the created time of most recently complete task. If it doesn't exist, it finds the created time of the earliest running/pending/waiting tasks. Once the created time is found, then for all dataSources not in the killPendingSegmentsSkipList (see [Dynamic configuration](#dynamic-configuration)), Coordinator will ask the Overlord to clean up the entries 1 day or more older than the found created time in the pendingSegments table. This will be done periodically based on druid.coordinator.period.indexingPeriod specified.
druid.coordinator.kill.on	false	Boolean flag for whether or not the Coordinator should submit kill task for unused segments, that is, permanently delete them from metadata store and deep storage. If set to true, then for all whitelisted dataSources (or optionally all), Coordinator will submit tasks periodically based on period specified. A whitelist can be set via dynamic configuration killDataSourceWhitelist described later.<br /><br />When druid.coordinator.kill.on is true, segments are eligible for permanent deletion once their data intervals are older than druid.coordinator.kill.durationToRetain relative to the current time. If a segment's data interval is older than this threshold at the time it is marked unused, it is eligible for permanent deletion immediately after being marked unused.
druid.coordinator.kill.period	P1D (1 Day)	How often to send kill tasks to the indexing service. Value must be greater than druid.coordinator.period.indexingPeriod. Only applies if kill is turned on.
druid.coordinator.kill.durationToRetain	P90D	Only applies if you set druid.coordinator.kill.on to true. This value is ignored if druid.coordinator.kill.ignoreDurationToRetain is true. Valid configurations must be a ISO8601 period. Druid will not kill unused segments whose interval end date is beyond now - durationToRetain. durationToRetain can be a negative ISO8601 period, which would result in now - durationToRetain to be in the future.<br /><br />Note that the durationToRetain parameter applies to the segment interval, not the time that the segment was last marked unused. For example, if durationToRetain is set to P90D, then a segment for a time chunk 90 days in the past is eligible for permanent deletion immediately after being marked unused.
druid.coordinator.kill.ignoreDurationToRetain	false	A way to override druid.coordinator.kill.durationToRetain and tell the coordinator that you do not care about the end date of unused segment intervals when it comes to killing them. If true, the coordinator considers all unused segments as eligible to be killed.
druid.coordinator.kill.maxSegments	100	Kill at most n unused segments per kill task submission, must be greater than 0. Only applies and MUST be specified if kill is turned on.
druid.coordinator.balancer.strategy	cost	Specify the type of balancing strategy for the coordinator to use to distribute segments among the historicals. cachingCost is logically equivalent to cost but is more CPU-efficient on large clusters. diskNormalized weights the costs according to the servers' disk usage ratios - there are known issues with this strategy distributing segments unevenly across the cluster. random distributes segments among services randomly.
druid.coordinator.balancer.cachingCost.awaitInitialization	false	Whether to wait for segment view initialization before creating the cachingCost balancing strategy. This property is enabled only when druid.coordinator.balancer.strategy is cachingCost. If set to 'true', the Coordinator will not start to assign segments, until the segment view is initialized. If set to 'false', the Coordinator will fallback to use the cost balancing strategy only if the segment view is not initialized yet. Notes, it may take much time to wait for the initialization since the cachingCost balancing strategy involves much computing to build itself.
druid.coordinator.loadqueuepeon.repeatDelay	PT0.050S (50 ms)	The start and repeat delay for the loadqueuepeon, which manages the load and drop of segments.
druid.coordinator.asOverlord.enabled	false	Boolean value for whether this Coordinator process should act like an Overlord as well. This configuration allows users to simplify a druid cluster by not having to deploy any standalone Overlord processes. If set to true, then Overlord console is available at http://coordinator-host:port/console.html and be sure to set druid.coordinator.asOverlord.overlordService also. See next.
druid.coordinator.asOverlord.overlordService	NULL	 Required, if druid.coordinator.asOverlord.enabled is true. This must be same value as druid.service on standalone Overlord processes and druid.selectors.indexing.serviceName on Middle Managers.
druid.coordinator.period.metadataStoreManagementPeriod	No 	How often to run metadata management tasks in [ISO 8601](https://en.wikipedia.org/wiki/ISO_8601) duration format. 
druid.coordinator.kill.supervisor.on	 No 	 Boolean value for whether to enable automatic deletion of terminated supervisors. If set to true, Coordinator will periodically remove terminated supervisors from the supervisor table in metadata storage.
druid.coordinator.kill.supervisor.period	 No	 How often to do automatic deletion of terminated supervisor in [ISO 8601](https://en.wikipedia.org/wiki/ISO_8601) duration format. Value must be equal to or greater than  druid.coordinator.period.metadataStoreManagementPeriod. Only applies if druid.coordinator.kill.supervisor.on is set to "True".
druid.coordinator.kill.supervisor.durationToRetain	 Yes if druid.coordinator.kill.supervisor.on is set to "True".	 Duration of terminated supervisor to be retained from created time in [ISO 8601](https://en.wikipedia.org/wiki/ISO_8601) duration format. Only applies if druid.coordinator.kill.supervisor.on is set to "True".
druid.coordinator.kill.audit.on	 No 	 Boolean value for whether to enable automatic deletion of audit logs. If set to true, Coordinator will periodically remove audit logs from the audit table entries in metadata storage.
druid.coordinator.kill.audit.period	 No	 How often to do automatic deletion of audit logs in [ISO 8601](https://en.wikipedia.org/wiki/ISO_8601) duration format. Value must be equal to or greater than  druid.coordinator.period.metadataStoreManagementPeriod. Only applies if druid.coordinator.kill.audit.on is set to "True".
druid.coordinator.kill.audit.durationToRetain	 Yes if druid.coordinator.kill.audit.on is set to "True".	 Duration of audit logs to be retained from created time in [ISO 8601](https://en.wikipedia.org/wiki/ISO_8601) duration format. Only applies if druid.coordinator.kill.audit.on is set to "True".
druid.coordinator.kill.compaction.on	 No 	 Boolean value for whether to enable automatic deletion of compaction configurations. If set to true, Coordinator will periodically remove compaction configuration of inactive datasource (datasource with no used and unused segments) from the config table in metadata storage.  
druid.coordinator.kill.compaction.period	 No	 How often to do automatic deletion of compaction configurations in [ISO 8601](https://en.wikipedia.org/wiki/ISO_8601) duration format. Value must be equal to or greater than  druid.coordinator.period.metadataStoreManagementPeriod. Only applies if druid.coordinator.kill.compaction.on is set to "True".
druid.coordinator.kill.rule.on	 No 	 Boolean value for whether to enable automatic deletion of rules. If set to true, Coordinator will periodically remove rules of inactive datasource (datasource with no used and unused segments) from the rule table in metadata storage.
druid.coordinator.kill.rule.period	 No	 How often to do automatic deletion of rules in [ISO 8601](https://en.wikipedia.org/wiki/ISO_8601) duration format. Value must be equal to or greater than  druid.coordinator.period.metadataStoreManagementPeriod. Only applies if druid.coordinator.kill.rule.on is set to "True".
druid.coordinator.kill.rule.durationToRetain	 Yes if druid.coordinator.kill.rule.on is set to "True".	 Duration of rules to be retained from created time in [ISO 8601](https://en.wikipedia.org/wiki/ISO_8601) duration format. Only applies if druid.coordinator.kill.rule.on is set to "True".
druid.coordinator.kill.datasource.on	 No 	 Boolean value for whether to enable automatic deletion of datasource metadata (Note: datasource metadata only exists for datasource created from supervisor). If set to true, Coordinator will periodically remove datasource metadata of terminated supervisor from the datasource table in metadata storage.  
druid.coordinator.kill.datasource.period	 No	 How often to do automatic deletion of datasource metadata in [ISO 8601](https://en.wikipedia.org/wiki/ISO_8601) duration format. Value must be equal to or greater than  druid.coordinator.period.metadataStoreManagementPeriod. Only applies if druid.coordinator.kill.datasource.on is set to "True".
druid.coordinator.kill.datasource.durationToRetain	 Yes if druid.coordinator.kill.datasource.on is set to "True".	 Duration of datasource metadata to be retained from created time in [ISO 8601](https://en.wikipedia.org/wiki/ISO_8601) duration format. Only applies if druid.coordinator.kill.datasource.on is set to "True".
druid.serverview.type	Segment discovery method to use. "http" enables discovering segments using HTTP instead of ZooKeeper.	batch or http
