hive.exec.drop.ignorenonexistent	SKIP	SKIP
hive.ignore.mapjoin.hint	SKIP	SKIP
hive.file.max.footer	50	200
hive.resultset.use.unique.column.names	SKIP	SKIP
hive.hook.proto.queue.capacity	32	128
hive.hook.proto.base-directory	SKIP	SKIP
hive.hook.proto.rollover-interval	1s	1200s
hive.hook.proto.events.clean.freq	10d	2d
hive.hook.proto.events.ttl	1d	14d
hive.hook.proto.file.per.event	SKIP	SKIP
hadoop.bin.path	/valid/file1	/valid/file2
yarn.bin.path	/valid/file1	/valid/file2
mapred.bin.path	/valid/file1	/valid/file2
fs.har.impl	SKIP	SKIP
ileInputFormat.SPLIT_MAXSIZ	SKIP	SKIP
ileInputFormat.SPLIT_MINSIZ	SKIP	SKIP
ombineFileInputFormat.SPLIT_MINSIZE_PERNOD	SKIP	SKIP
ombineFileInputFormat.SPLIT_MINSIZE_PERRAC	SKIP	SKIP
mapreduce.job.reduces	0	-2
hive.metastore.db.type	SKIP	SKIP
hive.metastore.warehouse.dir	/valid/dir1	/valid/dir2
hive.metastore.warehouse.external.dir	/valid/dir1	/valid/dir2
hive.metastore.uris	SKIP	SKIP
hive.metastore.uri.selection	SKIP	SKIP
hive.metastore.client.capability.check	SKIP	SKIP
hive.metastore.client.capabilities	SKIP	SKIP
hive.metastore.client.cache.enabled	SKIP	SKIP
hive.metastore.client.cache.expiry.time	1s	240s
hive.metastore.client.cache.initial.capacity	25	100
hive.metastore.client.cache.max.capacity	25	100
hive.metastore.client.cache.stats.enabled	SKIP	SKIP
hive.metastore.fastpath	SKIP	SKIP
hive.metastore.fshandler.threads	7	30
hive.metastore.hbase.file.metadata.threads	0	2
hive.metastore.uri.resolver	SKIP	SKIP
hive.metastore.connect.retries	1	6
hive.metastore.failure.retries	0	2
hive.metastore.port	3000	3001
hive.metastore.client.connect.retry.delay	10s	2s
hive.metastore.client.socket.timeout	1s	1200s
hive.metastore.client.socket.lifetime	1s	2s
javax.jdo.option.ConnectionPassword	SKIP	SKIP
hive.metastore.ds.connection.url.hook	SKIP	SKIP
javax.jdo.option.Multithreaded	SKIP	SKIP
javax.jdo.option.ConnectionURL	SKIP	SKIP
hive.metastore.dbaccess.ssl.properties	SKIP	SKIP
hive.hmshandler.retry.attempts	1	20
hive.hmshandler.retry.interval	1ms	4000ms
hive.hmshandler.force.reload.conf	/valid/file1	/valid/file2
hive.metastore.server.max.message.size	0.1	0.5
hive.metastore.server.min.threads	100	400
hive.metastore.server.max.threads	500	2000
hive.metastore.server.tcp.keepalive	SKIP	SKIP
hive.metastore.wm.default.pool.size	1	8
hive.metastore.archive.intermediate.original	SKIP	SKIP
hive.metastore.archive.intermediate.archived	SKIP	SKIP
hive.metastore.archive.intermediate.extracted	SKIP	SKIP
hive.metastore.kerberos.keytab.file	/valid/file1	/valid/file2
hive.metastore.kerberos.principal	SKIP	SKIP
hive.metastore.client.kerberos.principal	SKIP	SKIP
hive.metastore.sasl.enabled	SKIP	SKIP
hive.metastore.thrift.framed.transport.enabled	SKIP	SKIP
hive.metastore.thrift.compact.protocol.enabled	SKIP	SKIP
hive.metastore.token.signature	SKIP	SKIP
hive.cluster.delegation.token.store.class	SKIP	SKIP
hive.cluster.delegation.token.store.zookeeper.connectString	SKIP	SKIP
hive.cluster.delegation.token.store.zookeeper.znode	SKIP	SKIP
hive.cluster.delegation.token.store.zookeeper.acl	SKIP	SKIP
hive.metastore.cache.pinobjtypes	SKIP	SKIP
datanucleus.connectionPoolingType	SKIP	SKIP
datanucleus.connectionPool.maxPoolSize	1	20
datanucleus.rdbms.initializeColumnInfo	SKIP	SKIP
datanucleus.schema.validateTables	SKIP	SKIP
datanucleus.schema.validateColumns	SKIP	SKIP
datanucleus.schema.validateConstraints	SKIP	SKIP
datanucleus.storeManagerType	SKIP	SKIP
datanucleus.schema.autoCreateAll	SKIP	SKIP
hive.metastore.schema.verification	SKIP	SKIP
hive.metastore.schema.verification.record.version	SKIP	SKIP
hive.metastore.schema.info.class	SKIP	SKIP
datanucleus.transactionIsolation	SKIP	SKIP
datanucleus.cache.level2	SKIP	SKIP
datanucleus.cache.level2.type	SKIP	SKIP
datanucleus.identifierFactory	SKIP	SKIP
datanucleus.rdbms.useLegacyNativeValueStrategy	SKIP	SKIP
datanucleus.plugin.pluginRegistryBundleCheck	SKIP	SKIP
hive.metastore.batch.retrieve.max	150	600
hive.metastore.batch.retrieve.table.partition.max	500	2000
hive.metastore.init.hooks	SKIP	SKIP
hive.metastore.pre.event.listeners	SKIP	SKIP
hive.metastore.event.listeners	SKIP	SKIP
hive.write.notification.max.batch.size	500	2000
hive.metastore.transactional.event.listeners	SKIP	SKIP
hive.notification.sequence.lock.max.retries	1	20
hive.notification.sequence.lock.retry.sleep.interval	SKIP	SKIP
hive.metastore.event.db.listener.timetolive	1s	172800s
hive.metastore.event.db.notification.api.auth	SKIP	SKIP
hive.metastore.authorization.storage.checks	SKIP	SKIP
hive.metastore.authorization.storage.check.externaltable.drop	SKIP	SKIP
hive.metastore.event.clean.freq	1s	2s
hive.metastore.event.expiry.duration	1s	2s
hive.metastore.event.message.factory	SKIP	SKIP
hive.metastore.execute.setugi	SKIP	SKIP
hive.metastore.partition.name.whitelist.pattern	SKIP	SKIP
hive.metastore.integral.jdo.pushdown	SKIP	SKIP
hive.metastore.try.direct.sql	SKIP	SKIP
hive.metastore.direct.sql.batch.size	1	-1
hive.metastore.try.direct.sql.ddl	SKIP	SKIP
hive.direct.sql.max.query.length	50	200
hive.direct.sql.max.elements.in.clause	500	2000
hive.direct.sql.max.elements.values.clause	500	2000
hive.metastore.orm.retrieveMapNullsAsEmptyStrings	TRUE	SKIP
hive.metastore.disallow.incompatible.col.type.changes	SKIP	SKIP
hive.metastore.limit.partition.request	0	-2
hive.table.parameters.default	SKIP	SKIP
hive.ddl.createtablelike.properties.whitelist	SKIP	SKIP
hive.metastore.rawstore.impl	SKIP	SKIP
hive.metastore.txn.store.impl	SKIP	SKIP
javax.jdo.option.ConnectionDriverName	SKIP	SKIP
javax.jdo.PersistenceManagerFactoryClass	SKIP	SKIP
hive.metastore.expression.proxy	SKIP	SKIP
javax.jdo.option.DetachAllOnCommit	SKIP	SKIP
javax.jdo.option.NonTransactionalRead	SKIP	SKIP
javax.jdo.option.ConnectionUserName	SKIP	SKIP
hive.metastore.end.function.listeners	SKIP	SKIP
hive.metastore.partition.inherit.table.properties	SKIP	SKIP
hive.metastore.filter.hook	SKIP	SKIP
hive.metastore.dml.events	SKIP	SKIP
hive.metastore.client.drop.partitions.using.expressions	SKIP	SKIP
hive.metastore.aggregate.stats.cache.enabled	SKIP	SKIP
hive.metastore.aggregate.stats.cache.size	5000	20000
hive.metastore.aggregate.stats.cache.max.partitions	5000	20000
hive.metastore.aggregate.stats.cache.fpp	SKIP	SKIP
hive.metastore.aggregate.stats.cache.max.variance	SKIP	SKIP
hive.metastore.aggregate.stats.cache.ttl	1s	1200s
hive.metastore.aggregate.stats.cache.max.writer.wait	1ms	10000ms
hive.metastore.aggregate.stats.cache.max.reader.wait	1ms	2000ms
hive.metastore.aggregate.stats.cache.max.full	SKIP	SKIP
hive.metastore.aggregate.stats.cache.clean.until	SKIP	SKIP
hive.metastore.metrics.enabled	SKIP	SKIP
hive.metastore.use.SSL	SKIP	SKIP
hive.metastore.keystore.path	/valid/file1	/valid/file2
hive.metastore.keystore.password	SKIP	SKIP
hive.metastore.truststore.path	/valid/file1	/valid/file2
hive.metastore.truststore.password	SKIP	SKIP
hive.metadata.export.location	SKIP	SKIP
hive.metadata.move.exported.metadata.to.trash	SKIP	SKIP
hive.cli.errors.ignore	SKIP	SKIP
hive.cli.print.current.db	SKIP	SKIP
hive.cli.prompt	SKIP	SKIP
hive.metastore.fs.handler.class	SKIP	SKIP
hive.session.id	SKIP	SKIP
hive.session.silent	SKIP	SKIP
hive.local.time.zone	SKIP	SKIP
hive.session.history.enabled	SKIP	SKIP
hive.query.string	SKIP	SKIP
hive.query.id	SKIP	SKIP
hive.query.tag	SKIP	SKIP
hive.jobname.length	25	100
hive.jar.path	/valid/file1	/valid/file2
hive.aux.jars.path	/valid/file1	/valid/file2
hive.reloadable.aux.jars.path	/valid/file1	/valid/file2
hive.added.files.path	/valid/file1	/valid/file2
hive.added.jars.path	/valid/file1	/valid/file2
hive.added.archives.path	/valid/file1	/valid/file2
hive.resource.use.hdfs.location	SKIP	SKIP
hive.current.database	SKIP	SKIP
hive.auto.progress.timeout	1s	2s
hive.script.auto.progress	SKIP	SKIP
hive.script.operator.id.env.var	SKIP	SKIP
hive.script.operator.truncate.env	SKIP	SKIP
hive.script.operator.env.blacklist	SKIP	SKIP
hive.legacy.schema.for.all.serdes	TRUE	SKIP
hive.querylog.location	SKIP	SKIP
hive.querylog.enable.plan.progress	SKIP	SKIP
hive.querylog.plan.progress.interval	1ms	120000ms
hive.script.serde	SKIP	SKIP
hive.script.recordreader	SKIP	SKIP
hive.script.recordwriter	SKIP	SKIP
hive.transform.escape.input	SKIP	SKIP
hive.binary.record.max.length	500	2000
hive.mapred.local.mem	1	-1
hive.mapjoin.smalltable.filesize	0.1	0.5
hive.exec.schema.evolution	SKIP	SKIP
orc.force.positional.evolution	SKIP	SKIP
hive.transactional.table.scan	SKIP	SKIP
hive.transactional.events.mem	5000000	20000000
hive.txn.filter.delete.events	SKIP	SKIP
hive.sample.seednumber	1	-1
hive.test.mode	SKIP	SKIP
hive.exim.test.mode	SKIP	SKIP
hive.test.mode.prefix	SKIP	SKIP
hive.test.mode.samplefreq	16	64
hive.test.mode.nosamplelist	SKIP	SKIP
hive.test.dummystats.aggregator	SKIP	SKIP
hive.test.dummystats.publisher	SKIP	SKIP
hive.test.currenttimestamp	SKIP	SKIP
hive.test.rollbacktxn	SKIP	SKIP
hive.test.fail.compaction	SKIP	SKIP
hive.test.fail.load.dynamic.partition	SKIP	SKIP
hive.test.fail.heartbeater	SKIP	SKIP
hive.test.bucketcodec.version	0	2
hive.extend.bucketid.range	SKIP	SKIP
hive.test.acid.key.index.skip	SKIP	SKIP
hive.merge.mapfiles	SKIP	SKIP
hive.merge.mapredfiles	SKIP	SKIP
hive.merge.tezfiles	SKIP	SKIP
hive.merge.size.per.task	SKIP	SKIP
hive.merge.smallfiles.avgsize	0.1	0.5
hive.merge.rcfile.block.level	SKIP	SKIP
hive.merge.orcfile.stripe.level	SKIP	SKIP
hive.use.orc.codec.pool	SKIP	SKIP
hive.exec.rcfile.use.explicit.header	SKIP	SKIP
hive.exec.rcfile.use.sync.cache	SKIP	SKIP
hive.io.rcfile.record.interval	SKIP	SKIP
hive.io.rcfile.column.number.conf	1	-1
hive.io.rcfile.tolerate.corruptions	SKIP	SKIP
hive.io.rcfile.record.buffer.size	2097152	8388608
parquet.memory.pool.ratio	0.25	1.0
hive.parquet.timestamp.skip.conversion	SKIP	SKIP
hive.parquet.date.proleptic.gregorian	SKIP	SKIP
hive.parquet.date.proleptic.gregorian.default	SKIP	SKIP
hive.parquet.timestamp.legacy.conversion.enabled	SKIP	SKIP
hive.parquet.timestamp.write.legacy.conversion.enabled	SKIP	SKIP
hive.parquet.infer.binary.as	SKIP	SKIP
hive.avro.timestamp.skip.conversion	SKIP	SKIP
hive.avro.proleptic.gregorian	SKIP	SKIP
hive.avro.proleptic.gregorian.default	SKIP	SKIP
hive.avro.timestamp.legacy.conversion.enabled	SKIP	SKIP
hive.avro.timestamp.write.legacy.conversion.enabled	SKIP	SKIP
hive.int.timestamp.conversion.in.seconds	SKIP	SKIP
hive.parquet.write.int64.timestamp	SKIP	SKIP
hive.parquet.timestamp.time.unit	SKIP	SKIP
hive.exec.orc.base.delta.ratio	1	16
hive.exec.orc.delta.streaming.optimizations.enabled	SKIP	SKIP
hive.exec.orc.split.strategy	SKIP	SKIP
hive.exec.orc.blob.storage.split.size	0.1	0.5
hive.exec.orc.writer.llap.memory.manager.enabled	SKIP	SKIP
hive.streaming.auto.flush.enabled	SKIP	SKIP
hive.heap.memory.monitor.usage.threshold	0.35	1.4
hive.streaming.auto.flush.check.interval.size	0.1	0.5
hive.classloader.shade.prefix	SKIP	SKIP
hive.orc.splits.ms.footer.cache.enabled	SKIP	SKIP
hive.orc.splits.ms.footer.cache.ppd.enabled	SKIP	SKIP
hive.orc.splits.include.file.footer	SKIP	SKIP
hive.orc.splits.directory.batch.ms	1	-1
hive.orc.splits.include.fileid	SKIP	SKIP
hive.orc.splits.allow.synthetic.fileid	SKIP	SKIP
hive.orc.cache.stripe.details.mem.size	0.1	0.5
hive.orc.compute.splits.num.threads	1	20
hive.orc.cache.use.soft.references	SKIP	SKIP
hive.io.sarg.cache.max.weight.mb	1	20
hive.lazysimple.extended_boolean_literal	SKIP	SKIP
hive.optimize.skewjoin	SKIP	SKIP
hive.optimize.dynamic.partition.hashjoin	SKIP	SKIP
hive.auto.convert.join	SKIP	SKIP
hive.auto.convert.join.noconditionaltask	SKIP	SKIP
hive.auto.convert.anti.join	SKIP	SKIP
hive.auto.convert.join.noconditionaltask.size	0.1	0.5
hive.auto.convert.join.use.nonstaged	SKIP	SKIP
hive.skewjoin.key	50000	200000
hive.skewjoin.mapjoin.map.tasks	5000	20000
hive.skewjoin.mapjoin.min.split	SKIP	SKIP
hive.heartbeat.interval	500	2000
hive.limit.row.max.size	0.1	0.5
hive.limit.optimize.limit.file	1	20
hive.limit.optimize.enable	SKIP	SKIP
hive.limit.optimize.fetch.max	25000	100000
hive.limit.pushdown.memory.usage	0.05	0.2
hive.auto.convert.join.hashtable.max.entries	SKIP	SKIP
hive.xprod.mapjoin.small.table.rows	0	2
hive.auto.convert.join.shuffle.max.size	0.1	0.5
hive.hashtable.key.count.adjustment	0.495	1.98
hive.hashtable.initialCapacity	50000	200000
hive.hashtable.loadfactor	SKIP	SKIP
hive.mapjoin.followby.gby.localtask.max.memory.usage	SKIP	SKIP
hive.mapjoin.localtask.max.memory.usage	SKIP	SKIP
hive.mapjoin.check.memory.rows	SKIP	SKIP
hive.input.format	SKIP	SKIP
hive.tez.input.format	SKIP	SKIP
hive.tez.container.size	0	-2
hive.tez.cpu.vcores	0	-2
hive.tez.java.opts	SKIP	SKIP
hive.tez.log.level	SKIP	SKIP
hive.tez.hs2.user.access	SKIP	SKIP
hive.query.name	SKIP	SKIP
tez.job.name	SKIP	SKIP
hive.syslog.input.format.file.pruning	SKIP	SKIP
hive.syslog.input.format.file.time.slice	1s	600s
hive.optimize.bucketingsorting	SKIP	SKIP
hive.mapred.partitioner	SKIP	SKIP
hive.enforce.sortmergebucketmapjoin	SKIP	SKIP
hive.enforce.bucketmapjoin	SKIP	SKIP
hive.optimize.clustered.sort	SKIP	SKIP
hive.constraint.notnull.enforce	SKIP	SKIP
hive.auto.convert.sortmerge.join	SKIP	SKIP
hive.auto.convert.sortmerge.join.reduce.side	SKIP	SKIP
hive.auto.convert.sortmerge.join.bigtable.selection.policy	SKIP	SKIP
hive.auto.convert.sortmerge.join.to.mapjoin	SKIP	SKIP
hive.exec.script.trust	SKIP	SKIP
hive.exec.rowoffset	SKIP	SKIP
hive.optimize.index.filter	SKIP	SKIP
hive.optimize.ppd	SKIP	SKIP
hive.optimize.ppd.windowing	SKIP	SKIP
hive.ppd.recognizetransivity	SKIP	SKIP
hive.ppd.recognize.column.equalities	SKIP	SKIP
hive.ppd.remove.duplicatefilters	SKIP	SKIP
hive.optimize.join.disjunctive.transitive.predicates.pushdown	FALSE	SKIP
hive.optimize.point.lookup	SKIP	SKIP
hive.optimize.point.lookup.min	1	4
hive.optimize.transform.in.maxnodes	8	32
hive.optimize.countdistinct	SKIP	SKIP
hive.optimize.partition.columns.separate	SKIP	SKIP
hive.optimize.constant.propagation	SKIP	SKIP
hive.optimize.remove.identity.project	SKIP	SKIP
hive.optimize.metadataonly	SKIP	SKIP
hive.optimize.null.scan	SKIP	SKIP
hive.optimize.ppd.storage	SKIP	SKIP
hive.optimize.groupby	SKIP	SKIP
hive.optimize.bucketmapjoin	SKIP	SKIP
hive.optimize.bucketmapjoin.sortedmerge	SKIP	SKIP
hive.optimize.reducededuplication	SKIP	SKIP
hive.optimize.reducededuplication.min.reducer	1	8
hive.optimize.joinreducededuplication	SKIP	SKIP
hive.optimize.sort.dynamic.partition.threshold	1	-1
hive.optimize.sampling.orderby	SKIP	SKIP
hive.optimize.sampling.orderby.number	500	2000
hive.optimize.sampling.orderby.percent	0.05	0.2
hive.remove.orderby.in.subquery	SKIP	SKIP
hive.optimize.distinct.rewrite	SKIP	SKIP
hive.optimize.union.remove	SKIP	SKIP
hive.optimize.correlation	SKIP	SKIP
hive.optimize.limittranspose	SKIP	SKIP
hive.optimize.limittranspose.reductionpercentage	0.5	2.0
hive.optimize.limittranspose.reductiontuples	SKIP	SKIP
hive.optimize.constraints.join	SKIP	SKIP
hive.optimize.filter.preds.sort	SKIP	SKIP
hive.optimize.filter.stats.reduction	SKIP	SKIP
hive.optimize.skewjoin.compiletime	SKIP	SKIP
hive.optimize.limit	0.1	0.5
hive.optimize.topnkey	SKIP	SKIP
hive.optimize.topnkey.max	64	256
hive.optimize.topnkey.efficiency.threshold	0.4	1.6
hive.optimize.topnkey.efficiency.check.nbatches	5000	20000
hive.optimize.topnkey.partitions.max	32	128
hive.optimize.shared.work	SKIP	SKIP
hive.optimize.shared.work.extended	SKIP	SKIP
hive.optimize.shared.work.semijoin	SKIP	SKIP
hive.optimize.shared.work.merge.ts.schema	SKIP	SKIP
hive.optimize.shared.work.mapjoin.cache.reuse	SKIP	SKIP
hive.optimize.shared.work.dppunion	SKIP	SKIP
hive.optimize.shared.work.dppunion.merge.eventops	SKIP	SKIP
hive.optimize.shared.work.downstream.merge	SKIP	SKIP
hive.optimize.shared.work.parallel.edge.support	SKIP	SKIP
hive.optimize.remove.sq_count_check	SKIP	SKIP
hive.optimize.update.table.properties.from.serde	SKIP	SKIP
hive.optimize.update.table.properties.from.serde.list	SKIP	SKIP
hive.optimize.scan.probedecode	SKIP	SKIP
hive.optimize.metadata.query.cache.enabled	SKIP	SKIP
hive.optimize.view.tables.cache.enabled	SKIP	SKIP
hive.optimize.cte.materialize.threshold	1	6
hive.optimize.cte.materialize.full.aggregate.only	SKIP	SKIP
hive.optimize.bi.enabled	SKIP	SKIP
hive.optimize.bi.rewrite.countdistinct.enabled	FALSE	SKIP
hive.optimize.bi.rewrite.countdistinct.sketch	SKIP	SKIP
hive.optimize.bi.rewrite.percentile_disc.enabled	FALSE	SKIP
hive.optimize.bi.rewrite.percentile_disc.sketch	SKIP	SKIP
hive.optimize.bi.rewrite.cume_dist.enabled	FALSE	SKIP
hive.optimize.bi.rewrite.cume_dist.sketch	SKIP	SKIP
hive.optimize.bi.rewrite.ntile.enabled	FALSE	SKIP
hive.optimize.bi.rewrite.ntile.sketch	SKIP	SKIP
hive.optimize.bi.rewrite.rank.enabled	FALSE	SKIP
hive.optimize.bi.rewrite.rank.sketch	SKIP	SKIP
hive.stats.estimate	SKIP	SKIP
hive.stats.ndv.estimate.percent	SKIP	SKIP
hive.stats.join.ndv.readjustment	SKIP	SKIP
hive.stats.num.nulls.estimate.percent	SKIP	SKIP
hive.stats.autogather	SKIP	SKIP
hive.stats.column.autogather	SKIP	SKIP
hive.stats.dbclass	SKIP	SKIP
hive.stats.default.publisher	SKIP	SKIP
hive.stats.default.aggregator	SKIP	SKIP
hive.client.stats.counters	SKIP	SKIP
hive.stats.reliable	SKIP	SKIP
hive.analyze.stmt.collect.partlevel.stats	SKIP	SKIP
hive.stats.gather.num.threads	1	20
hive.stats.collect.tablekeys	SKIP	SKIP
hive.stats.collect.scancols	SKIP	SKIP
hive.stats.ndv.algo	SKIP	SKIP
hive.stats.fetch.bitvector	SKIP	SKIP
hive.stats.ndv.error	SKIP	SKIP
hive.stats.estimators.enable	SKIP	SKIP
hive.metastore.stats.ndv.tuner	SKIP	SKIP
hive.metastore.stats.ndv.densityfunction	SKIP	SKIP
hive.stats.key.prefix	SKIP	SKIP
hive.stats.max.variable.length	50	200
hive.stats.list.num.entries	1	20
hive.stats.map.num.entries	1	20
hive.stats.fetch.column.stats	SKIP	SKIP
hive.stats.join.factor	SKIP	SKIP
hive.stats.correlated.multi.key.joins	SKIP	SKIP
hive.stats.filter.range.uniform	SKIP	SKIP
hive.stats.deserialization.factor	SKIP	SKIP
hive.stats.filter.in.factor	SKIP	SKIP
hive.stats.filter.in.min.ratio	1.0	-1.0
hive.stats.udtf.factor	SKIP	SKIP
hive.stats.use.bitvectors	SKIP	SKIP
hive.stats.max.num.stats	SKIP	SKIP
hive.thrift.client.max.message.size	0.1	0.5
hive.support.concurrency	SKIP	SKIP
hive.lock.manager	SKIP	SKIP
hive.lock.numretries	50	200
hive.unlock.numretries	1	20
hive.lock.sleep.between.retries	1s	120s
hive.lock.mapred.only.operation	SKIP	SKIP
hive.lock.query.string.max.length	500000	2000000
hive.mm.allow.originals	SKIP	SKIP
hive.lock.file.move.protect	SKIP	SKIP
hive.zookeeper.kerberos.enabled	SKIP	SKIP
hive.zookeeper.quorum	SKIP	SKIP
hive.zookeeper.client.port	3000	3001
hive.zookeeper.session.timeout	1ms	240000ms
hive.zookeeper.connection.timeout	1s	30s
hive.zookeeper.namespace	SKIP	SKIP
hive.zookeeper.clean.extra.nodes	SKIP	SKIP
hive.zookeeper.connection.max.retries	1	6
hive.zookeeper.connection.basesleeptime	1ms	2000ms
hive.zookeeper.ssl.client.enable	SKIP	SKIP
hive.zookeeper.ssl.keystore.location	SKIP	SKIP
hive.zookeeper.ssl.keystore.password	SKIP	SKIP
hive.zookeeper.ssl.truststore.location	SKIP	SKIP
hive.zookeeper.ssl.truststore.password	SKIP	SKIP
hive.zookeeper.killquery.enable	SKIP	SKIP
hive.zookeeper.killquery.namespace	SKIP	SKIP
hive.txn.manager	SKIP	SKIP
